repositoryOrigin,repositoryPath,repositoryBranch,buildTool,groupId,artifactId,version,dependencyGroupId,dependencyArtifactId,dependencyVersion,direct
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.openrewrite,rewrite-xml,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.micrometer,micrometer-core,1.9.14,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.hdrhistogram,HdrHistogram,2.1.12,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.jetbrains,annotations,24.0.1,true
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.openrewrite,rewrite-bom,8.5.0-SNAPSHOT,true
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.junit.platform,junit-platform-suite-api,1.9.3,true
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.junit.platform,junit-platform-commons,1.9.3,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.junit,junit-bom,5.9.3,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.junit,junit-bom,5.9.3,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.openrewrite.recipe,"rewrite-java-dependencies",1.1.0-SNAPSHOT,true
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.google.code.findbugs,jsr305,3.0.2,true
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.openrewrite,rewrite-maven,8.5.0-SNAPSHOT,true
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.openrewrite,rewrite-xml,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,cucumber-java8,7.13.0,true
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,cucumber-core,7.13.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,"cucumber-gherkin-messages",7.13.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,cucumber-gherkin,7.13.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,cucumber-plugin,7.13.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,gherkin,26.2.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,messages,22.0.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,cucumber-gherkin,7.13.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,cucumber-plugin,7.13.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,cucumber-plugin,7.13.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,cucumber-expressions,16.1.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,datatable,7.13.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,docstring,7.13.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,html-formatter,20.3.1,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,messages,22.0.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,junit-xml-formatter,0.2.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,messages,22.0.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,messages,22.0.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,tag-expressions,5.0.1,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,io.cucumber,ci-environment,9.2.0,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-cucumber-jvm",main,Gradle,,rewrite-cucumber-jvm,,net.jodah,typetools,0.6.3,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.google.code.findbugs,jsr305,3.0.2,true
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,org.openrewrite,rewrite-maven,8.5.0-SNAPSHOT,true
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,org.openrewrite,rewrite-xml,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,org.projectlombok,lombok,1.18.28,true
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,org.openrewrite,rewrite-properties,8.5.0-SNAPSHOT,true
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,com.fasterxml.jackson,jackson-bom,2.15.2,true
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,org.openrewrite,rewrite-java,8.5.0-SNAPSHOT,true
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,org.openrewrite,rewrite-yaml,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-quarkus",main,Gradle,,rewrite-quarkus,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
