repositoryOrigin,repositoryPath,repositoryBranch,sourceFile,method
github.com,"spring-cloud/spring-cloud-stream",main,"binders/rabbit-binder/spring-cloud-stream-binder-rabbit/src/test/java/org/springframework/cloud/stream/binder/rabbit/integration/RabbitBinderModuleTests.java","params.add(""--spring.cloud.stream.binders.custom.environment.foo=bar"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/rabbit-binder/spring-cloud-stream-binder-rabbit/src/test/java/org/springframework/cloud/stream/binder/rabbit/integration/RabbitBinderModuleTests.java","params.add(""--server.port=0"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/rabbit-binder/spring-cloud-stream-binder-rabbit/src/test/java/org/springframework/cloud/stream/binder/rabbit/integration/RabbitBinderModuleTests.java","params.add(""--spring.rabbitmq.port="" + RABBITMQ.getAmqpPort())"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/rabbit-binder/spring-cloud-stream-binder-rabbit/src/test/java/org/springframework/cloud/stream/binder/rabbit/integration/RabbitBinderModuleTests.java","params.add(""--spring.rabbitmq.template.retry.enabled=true"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/rabbit-binder/spring-cloud-stream-binder-rabbit/src/test/java/org/springframework/cloud/stream/binder/rabbit/integration/RabbitBinderModuleTests.java","params.add(""--spring.rabbitmq.template.retry.maxAttempts=2"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/rabbit-binder/spring-cloud-stream-binder-rabbit/src/test/java/org/springframework/cloud/stream/binder/rabbit/integration/RabbitBinderModuleTests.java","params.add(""--spring.rabbitmq.template.retry.initial-interval=1000"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/rabbit-binder/spring-cloud-stream-binder-rabbit/src/test/java/org/springframework/cloud/stream/binder/rabbit/integration/RabbitBinderModuleTests.java","params.add(""--spring.rabbitmq.template.retry.multiplier=1.1"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/rabbit-binder/spring-cloud-stream-binder-rabbit/src/test/java/org/springframework/cloud/stream/binder/rabbit/integration/RabbitBinderModuleTests.java","params.add(""--spring.rabbitmq.template.retry.max-interval=3000"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/rabbit-binder/spring-cloud-stream-binder-rabbit/src/test/java/org/springframework/cloud/stream/binder/rabbit/RabbitBinderTests.java","deadLetterMessages.add(template
		.receive(""c.batching.0.consumerBatching.dlq"", 10_000))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/rabbit-binder/spring-cloud-stream-binder-rabbit/src/test/java/org/springframework/cloud/stream/binder/rabbit/RabbitBinderTests.java","this.messages.add(message)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/function/FunctionDetectorCondition.java","prunedList.add(key)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/function/FunctionDetectorCondition.java","prunedList.add(key)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsBindableProxyFactory.java","inputs.add(String.format(""%s-%s-%d"", this.functionName, FunctionConstants.DEFAULT_INPUT_SUFFIX, i++))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBindingInformationCatalogue.java","this.consumerPropertiesPerSbfb.get(streamsBuilderFactoryBean).add(consumerProperties)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBindingInformationCatalogue.java","producerFactories.add(producerFactory)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/endpoint/KafkaStreamsTopologyEndpoint.java","descs.add(streamsBuilderFactoryBean.getTopology().describe().toString())"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsFunctionProcessor.java","outputBindingNames.add(String.format(""%s-%s-%d"", functionName, FunctionConstants.DEFAULT_OUTPUT_SUFFIX, i))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/SerdeResolverUtils.java","matchingSerdes.add(new SerdeWithSpecificityScore(calculateScore(targetType, serdeBeanGeneric), beanName))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderMetrics.java","tags.add(Tag.of(key, value))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/main/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsBinderMetrics.java","tags.add(Tag.of(KAFKA_VERSION_TAG_NAME, kafkaVersion))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/StreamToGlobalKTableFunctionTests.java","enrichedOrders.add(new KeyValue<>(record.key(), record.value()))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/StreamToTableJoinFunctionTests.java","actualClicksPerRegion.add(new KeyValue<>(record.key(), record.value()))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/StreamToTableJoinFunctionTests.java","actualClicksPerRegion.add(new KeyValue<>(record.key(), record.value()))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/integration/KafkaStreamsBinderMultipleInputTopicsTest.java","wordCounts.add((consumerRecord.value()))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/serde/CollectionSerdeTest.java","foos.add(foo1)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/serde/CollectionSerdeTest.java","foos.add(foo2)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsEventTypeRoutingTests.java","keys.add(integerFooConsumerRecord.key())"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/KafkaStreamsEventTypeRoutingTests.java","values.add(integerFooConsumerRecord.value())"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/EventTypeRoutingWithInferredSerdeTests.java","keys.add(integerFooConsumerRecord.key())"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/EventTypeRoutingWithInferredSerdeTests.java","values.add(integerFooConsumerRecord.value())"
github.com,"spring-cloud/spring-cloud-stream",main,"schema-registry/spring-cloud-stream-schema-registry-server/src/test/java/org/springframework/cloud/stream/schema/registry/server/SchemaRegistryServerAvroTests.java","value.add(registerSchemaResponse)"
github.com,"spring-cloud/spring-cloud-stream",main,"core/spring-cloud-stream-integration-tests/src/test/java/org/springframework/cloud/stream/function/FunctionBatchingTests.java","list.add(""{\""name\"":\""bob\""}"".getBytes())"
github.com,"spring-cloud/spring-cloud-stream",main,"core/spring-cloud-stream-integration-tests/src/test/java/org/springframework/cloud/stream/function/FunctionBatchingTests.java","list.add(""{\""name\"":\""jill\""}"".getBytes())"
github.com,"spring-cloud/spring-cloud-stream",main,"core/spring-cloud-stream-integration-tests/src/test/java/org/springframework/cloud/stream/function/FunctionBatchingTests.java","list.add(KafkaNull.INSTANCE)"
github.com,"spring-cloud/spring-cloud-stream",main,"core/spring-cloud-stream-integration-tests/src/test/java/org/springframework/cloud/stream/function/FunctionBatchingTests.java","list.add(""{\""name\"":\""steve\""}"".getBytes())"
github.com,"spring-cloud/spring-cloud-stream",main,"core/spring-cloud-stream-integration-tests/src/test/java/org/springframework/cloud/stream/function/FunctionBatchingTests.java","list.add(""{\""name\"":\""bob\""}"".getBytes())"
github.com,"spring-cloud/spring-cloud-stream",main,"core/spring-cloud-stream-integration-tests/src/test/java/org/springframework/cloud/stream/function/FunctionBatchingTests.java","list.add(""{\""name\"":\""jill\""}"".getBytes())"
github.com,"spring-cloud/spring-cloud-stream",main,"core/spring-cloud-stream-integration-tests/src/test/java/org/springframework/cloud/stream/function/FunctionBatchingTests.java","list.add(""[{\""name\"":\""bob\""},{\""name\"":\""jill\""}]"".getBytes())"
github.com,"spring-cloud/spring-cloud-stream",main,"core/spring-cloud-stream-integration-tests/src/test/java/org/springframework/cloud/stream/function/ImplicitFunctionBindingTests.java","messages.add(MessageBuilder.withPayload(value).build())"
github.com,"spring-cloud/spring-cloud-stream",main,"core/spring-cloud-stream-integration-tests/src/test/java/org/springframework/cloud/stream/function/ImplicitFunctionBindingTests.java","messages.add(MessageBuilder.withPayload(value).build())"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/rabbit-binder/spring-cloud-stream-binder-rabbit-core/src/main/java/org/springframework/cloud/stream/binder/rabbit/provisioning/RabbitExchangeQueueProvisioner.java","consumerDestinationNames.add(doProvisionConsumerDestination(destination, group,
		temporaryProperties).getName())"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-reactive/src/main/java/org/springframework/cloud/stream/binder/reactorkafka/ReactorKafkaBinderHealthIndicator.java","messageProducers.add(messageProducerDetails)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-reactive/src/main/java/org/springframework/cloud/stream/binder/reactorkafka/ReactorKafkaBinder.java","this.receivers.add(KafkaReceiver.create(finalOpts))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-reactive/src/main/java/org/springframework/cloud/stream/binder/reactorkafka/ReactorKafkaBinder.java","fluxes.add(kafkaReceiver
		.receiveAutoAck()
		.map(inner -> new GenericMessage<>(inner)))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-reactive/src/main/java/org/springframework/cloud/stream/binder/reactorkafka/ReactorKafkaBinder.java","fluxes.add(receive
		.map(record -> {
			Message<Object> message = (Message<Object>) ((RecordMessageConverter) converter)
				.toMessage(record, null, null, null);
			return addAckHeaderIfNeeded(atMostOnce, record, message);
		}))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-reactive/src/test/java/org/springframework/cloud/stream/binder/reactorkafka/ReactorKafkaBinderIntegrationTests.java","patternedDeliveries.add(s)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-reactive/src/test/java/org/springframework/cloud/stream/binder/reactorkafka/ReactorKafkaBinderIntegrationTests.java","recOptsCustOrder.add(""one"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-reactive/src/test/java/org/springframework/cloud/stream/binder/reactorkafka/ReactorKafkaBinderIntegrationTests.java","recOptsCustOrder.add(""two"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-reactive/src/test/java/org/springframework/cloud/stream/binder/reactorkafka/ReactorKafkaBinderIntegrationTests.java","this.correlation.add(result.correlationMetadata())"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-reactive/src/test/java/org/springframework/cloud/stream/binder/reactorkafka/ReactorKafkaBinderTests.java","payloads.add((String) msg.getPayload())"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-reactive/src/test/java/org/springframework/cloud/stream/binder/reactorkafka/ReactorKafkaBinderTests.java","payloads.add(rec.value())"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka-reactive/src/test/java/org/springframework/cloud/stream/binder/reactorkafka/ReactorKafkaBinderHealthIndicatorTests.java","partitions.add(new PartitionInfo(TEST_TOPIC, 0, leader, null, null))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/main/java/org/springframework/cloud/stream/binder/kafka/KafkaMessageChannelBinder.java","this.clientFactoryCustomizers.add(customizer)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/main/java/org/springframework/cloud/stream/binder/kafka/KafkaMessageChannelBinder.java","
this.kafkaMessageListenerContainers.add(messageListenerContainer)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/main/java/org/springframework/cloud/stream/binder/kafka/KafkaMessageChannelBinder.java","this.consumerConfigCustomizers.add(consumerConfigCustomizer)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/main/java/org/springframework/cloud/stream/binder/kafka/KafkaMessageChannelBinder.java","this.producerConfigCustomizers.add(producerConfigCustomizer)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/main/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderMetrics.java","topicPartitions.add(new TopicPartition(partitionInfo.topic(),
		partitionInfo.partition()))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/main/java/org/springframework/cloud/stream/binder/kafka/BinderHeaderMapper.java","patternsToUse.add(0, NEVER_NATIVE_HEADERS_PRESENT)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/main/java/org/springframework/cloud/stream/binder/kafka/BinderHeaderMapper.java","patternsToUse.add(0, NEVER_DELIVERY_ATTEMPT)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/main/java/org/springframework/cloud/stream/binder/kafka/BinderHeaderMapper.java","patternsToUse.add(0, NEVER_TIMESTAMP)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/main/java/org/springframework/cloud/stream/binder/kafka/BinderHeaderMapper.java","patternsToUse.add(0, NEVER_ID)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/main/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderHealthIndicator.java","
containersDetails.add(containerDetails)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/integration2/ConsumerProducerTransactionTests.java","this.outs.add(in)"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderMetricsTest.java","partitions.add(new PartitionInfo(TEST_TOPIC, i, nodes[i], null, null))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderHealthIndicatorTest.java","partitions.add(new PartitionInfo(TEST_TOPIC, 0, null, null, null))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderHealthIndicatorTest.java","partitions.add(new PartitionInfo(TEST_TOPIC, 0, null, null, null))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderHealthIndicatorTest.java","partitions.add(new PartitionInfo(TEST_TOPIC, 0, leader, null, null))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderConfigurationPropertiesTest.java","bootstrapServers.add(""10.98.09.199:9082"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderAutoConfigurationPropertiesTest.java","bootstrapServers.add(""10.98.09.199:9092"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderAutoConfigurationPropertiesTest.java","bootstrapServers.add(""10.98.09.196:9092"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderAutoConfigurationPropertiesTest.java","bootstrapServers.add(""10.98.09.199:9092"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderAutoConfigurationPropertiesTest.java","bootstrapServers.add(""10.98.09.196:9092"")"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderUnitTests.java","partitions.add(new TopicPartition(topic, 0))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderUnitTests.java","partitions.add(new TopicPartition(topic, 1))"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderTests.java","bAddresses.add(bAddress.toString())"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderTests.java","bAddresses.add(bAddress.toString())"
github.com,"spring-cloud/spring-cloud-stream",main,"binders/kafka-binder/spring-cloud-stream-binder-kafka/src/test/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderTests.java","nonProvisionedDlqTopics.add(nTopic)"
github.com,"spring-projects/spring-integration-samples",main,"applications/cafe/cafe-si/src/main/java/org/springframework/integration/samples/cafe/Order.java","this.orderItems.add(new OrderItem(this.number, drinkType, shots, iced))"
github.com,"spring-projects/spring-integration-samples",main,"intermediate/rest-http/src/main/java/org/springframework/integration/samples/rest/service/EmployeeSearchService.java","employeeList.getEmployee().add(new Employee(1, ""John"", ""Doe""))"
github.com,"spring-projects/spring-integration-samples",main,"intermediate/rest-http/src/main/java/org/springframework/integration/samples/rest/service/EmployeeSearchService.java","employeeList.getEmployee().add(new Employee(2, ""Jane"", ""Doe""))"
github.com,"spring-projects/spring-integration-samples",main,"intermediate/rest-http/src/main/java/org/springframework/integration/samples/rest/service/EmployeeSearchService.java","employeeList.getEmployee().add(new Employee(1, ""John"", ""Doe""))"
github.com,"spring-projects/spring-integration-samples",main,"intermediate/rest-http/src/main/java/org/springframework/integration/samples/rest/service/EmployeeSearchService.java","employeeList.getEmployee().add(new Employee(2, ""Jane"", ""Doe""))"
github.com,"spring-projects/spring-integration-samples",main,"applications/cafe-scripted/src/main/java/org/springframework/integration/samples/cafe/Order.java","this.orderItems.add(new OrderItem(this, drinkType, shots, iced))"
github.com,"spring-projects/spring-integration-samples",main,"intermediate/mail-attachments/src/main/java/org/springframework/integration/samples/mailattachments/support/EmailSplitter.java","messages.add(message)"
github.com,"spring-projects/spring-integration-samples",main,"intermediate/mail-attachments/src/main/java/org/springframework/integration/samples/mailattachments/support/EmailParserUtils.java","emailFragments.add(new EmailFragment(new File(subject), ""message.txt"", content))"
github.com,"spring-projects/spring-integration-samples",main,"intermediate/mail-attachments/src/main/java/org/springframework/integration/samples/mailattachments/support/EmailParserUtils.java","emailFragments.add(new EmailFragment(directory, i + ""-"" + filename, content))"
github.com,"spring-projects/spring-integration-samples",main,"intermediate/mail-attachments/src/main/java/org/springframework/integration/samples/mailattachments/support/EmailParserUtils.java","
emailFragments.add(new EmailFragment(directory, textFilename, content))"
github.com,"spring-projects/spring-integration-samples",main,"intermediate/mail-attachments/src/main/java/org/springframework/integration/samples/mailattachments/support/EmailParserUtils.java","
emailFragments.add(new EmailFragment(directory, filename, bis.toByteArray()))"
github.com,"spring-projects/spring-integration-samples",main,"basic/testing-examples/src/main/java/org/springframework/integration/samples/testing/splitter/CommaDelimitedSplitter.java","list.add(trimmed)"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitAdminDeclarationTests.java","mockChannels.add(channel)"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/BatchingRabbitTemplateTests.java","lastInBatch.add(messages.get(0).getMessageProperties().isLastInBatch())"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/BatchingRabbitTemplateTests.java","lastInBatch.add(messages.get(1).getMessageProperties().isLastInBatch())"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/BatchingRabbitTemplateTests.java","received.add(message)"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/BatchingRabbitTemplateTests.java","lastInBatch.add(message.getMessageProperties().isLastInBatch())"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/BatchingRabbitTemplateTests.java","received.add(message)"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/BatchingRabbitTemplateTests.java","received.add(message)"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitGatewaySupportTests.java","test.add(""test"")"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitGatewaySupportTests.java","test.add(""test"")"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplatePerformanceIntegrationTests.java","results.add((String) template.receiveAndConvert(ROUTE, 10_000L))"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplatePerformanceIntegrationTests.java","results.add((String) template.receiveAndConvert(ROUTE, 10_000L))"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplatePerformanceIntegrationTests.java","results.add((String) template.receiveAndConvert(ROUTE, 10_000L))"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitAdminTests.java","events.add((DeclarationExceptionEvent) event)"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateHeaderTests.java","nestedReplyTo.add(basicProps.getReplyTo())"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateHeaderTests.java","nestedCorrelation.add(basicProps.getCorrelationId())"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateHeaderTests.java","nestedReplyTo.add(replyMessage.getMessageProperties().getReplyTo())"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateHeaderTests.java","nestedCorrelation.add(replyMessage.getMessageProperties().getCorrelationId())"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateHeaderTests.java","nestedReplyTo.add(basicProps.getReplyTo())"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateHeaderTests.java","nestedCorrelation.add(basicProps.getCorrelationId())"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateHeaderTests.java","nestedReplyTo.add(replyMessage.getMessageProperties().getReplyTo())"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateHeaderTests.java","nestedCorrelation.add((String) replyMessage.getMessageProperties().getHeaders().get(CORRELATION_HEADER))"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplatePublisherCallbacksIntegrationTests.java","returns.add(returned.getMessage())"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplatePublisherCallbacksIntegrationTests.java","returns.add(returned.getMessage())"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerWithRabbitMQ.java","queues.add((BlockingQueue<?>) accessor.getPropertyValue(""queue""))"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/adapter/MessagingMessageListenerAdapterTests.java","methods.add(this.factory.createInvocableHandlerMethod(sample, m1))"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/adapter/MessagingMessageListenerAdapterTests.java","methods.add(this.factory.createInvocableHandlerMethod(sample, m2))"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/adapter/DelegatingInvocableHandlerTests.java","methods.add(messageHandlerFactory().createInvocableHandlerMethod(bean, method))"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java",messages::add
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java",messages::add
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","consumers.add(cons)"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","messages.add(message)"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegration2Tests.java","events.add((AmqpEvent) event)"
github.com,"spring-projects/spring-amqp",main,"spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/BlockingQueueConsumerIntegrationTests.java","events.add((ConsumeOkEvent) e)"
